name,danceability,energy,acousticness,liveness,valence,n_loudness,n_tempo,n_key,cluster_id
星空のSpica,0.654,0.871,0.574,0.0902,0.747,0.7351672060409924,0.5351870275294648,0.18181818181818182,3
Endless Story,0.373,0.881,0.00459,0.423,0.702,0.7574613448399856,0.9036432425366903,0.18181818181818182,1
PINK AQUARIUM,0.628,0.891,0.0626,0.222,0.926,0.8740261296895601,0.6296411947105086,0.45454545454545453,4
in the Oak wood,0.697,0.545,0.193,0.198,0.412,0.532542250988853,0.4915509015518455,0.18181818181818182,3
Non-Stopping Train,0.645,0.856,0.273,0.0499,0.92,0.7602181469495386,0.2737696703871263,0.18181818181818182,3
空の向こう側に,0.601,0.848,0.003,0.207,0.653,0.752487114946662,0.5635225515042808,0.18181818181818182,3
LUNATICA MARE,0.706,0.874,0.0339,0.107,0.593,0.8037276758959607,0.4045836449853675,0.18181818181818182,3
恋歌姫,0.747,0.678,0.0817,0.145,0.857,0.7009469015941509,0.41130806712803275,0.36363636363636365,3
W:Wonder tale,0.461,0.918,0.00387,0.395,0.58,0.9377921610931319,0.2118991772386298,0.7272727272727273,4
Cursed Lily,0.589,0.504,0.0662,0.114,0.368,0.5589715929521755,0.23744617194478126,0.5454545454545454,0
スパークリング☆トラベラー,0.45,0.889,0.00717,0.188,0.756,0.914479204123217,0.8110626184580305,0.8181818181818182,4
YOURS EVER,0.348,0.328,0.675,0.087,0.329,0.47261177034639823,0.12822151379377952,0.45454545454545453,2
Passion Error,0.683,0.857,0.000886,0.0745,0.576,0.8856526429341963,0.34613345726796746,0.09090909090909091,3
Interlude 〜aria〜,0.297,0.142,0.993,0.145,0.184,0.1885412921011627,0.20467369124300147,0.0,2
恋のタイムマシン,0.532,0.938,0.0662,0.331,0.459,0.8571856646290303,0.7305002650555164,0.8181818181818182,4
おしえてA to Z,0.5,0.941,0.0564,0.213,0.84,0.9062687282752008,0.7815216365181146,0.5454545454545454,4
つぼみのままで,0.731,0.553,0.398,0.0809,0.747,0.5002397219225699,0.7510584066169477,0.7272727272727273,0
神様Rescue Me!!,0.715,0.875,0.148,0.111,0.908,0.7871868632386433,0.3244279521012004,0.7272727272727273,4
まだ好きでいさせて,0.64,0.852,0.129,0.319,0.901,0.800731151863838,0.33197295707553,0.09090909090909091,3
Melody,0.731,0.751,0.118,0.0888,0.935,0.6248951216588757,0.49194303848025145,0.09090909090909091,3
童話迷宮,0.556,0.829,0.134,0.421,0.875,0.7762795157617164,0.781921035241491,0.5454545454545454,4
Beautiful Amulet,0.499,0.709,0.0335,0.313,0.714,0.7490111470693995,0.8251868096756156,0.5454545454545454,1
好きだって言えなくて,0.538,0.992,0.0334,0.251,0.542,0.9877741819489392,0.7022736680052575,0.45454545454545453,1
Spring fever,0.431,0.915,0.00383,0.402,0.78,0.7966558791801511,0.7448931426870093,0.2727272727272727,1
Kiss away ~幻の森~,0.68,0.65,0.0182,0.518,0.546,0.681349634424068,0.5134597369777862,1.0,0
眠れぬ夜につかまえて,0.579,0.757,0.0145,0.295,0.713,0.710715569938871,0.7675644665848504,0.09090909090909091,1
プレゼント,0.672,0.759,0.0385,0.111,0.748,0.6489272443965001,0.49118055000835104,0.5454545454545454,4
上海夜曲,0.614,0.538,0.101,0.292,0.45,0.6396380198969197,0.2869716136434604,0.09090909090909091,3
微笑みのプルマージュ,0.163,0.647,0.0868,0.107,0.42,0.7391226177633946,0.0859578670655813,0.5454545454545454,0
Finale~Sweet full moon~,0.653,0.206,0.183,0.0591,0.281,0.1608534100443486,0.4187514069727755,0.09090909090909091,2
恋のチカラ,0.67,0.448,0.649,0.112,0.532,0.4721323265012585,0.44700705120291634,1.0,0
レゾンデートルの鍵,0.588,0.455,0.608,0.287,0.335,0.7028646769747094,0.18668622510112048,0.8181818181818182,0
めろ~んのテーマ~ゆかり王国国歌~,0.489,0.973,0.0931,0.843,0.675,0.7841304087258779,0.8041566514411032,0.0,1
恋歌姫 - 蜜月夜バージョン,0.684,0.612,0.525,0.131,0.755,0.5565144432458349,0.41148235020732427,0.09090909090909091,3
Shooting Star,0.738,0.957,0.0872,0.289,0.967,0.6383794798034281,0.44071833675848,0.5454545454545454,4
POWDER RAINBOW,0.588,0.726,0.254,0.0492,0.548,0.5787486515641855,0.636641565062052,0.7272727272727273,0
fancy baby doll,0.639,0.894,0.0336,0.389,0.692,0.7508090614886732,0.2155736454936931,0.36363636363636365,3
眠れぬ夜につかまえて,0.577,0.821,0.014,0.289,0.706,0.8387270765911543,0.7673103037608837,0.09090909090909091,1
Fantastic future,0.456,0.995,0.00884,0.42,0.466,0.9380318830157018,0.7962267713333382,0.5454545454545454,1
Cherry Kiss,0.327,0.94,0.00383,0.33,0.597,0.9088457389428264,0.8473643315154641,0.36363636363636365,1
My wish My love,0.488,0.64,0.0439,0.265,0.521,0.6697231211794319,0.12899126406065045,0.36363636363636365,3
恋のアゲハ,0.554,0.769,0.303,0.141,0.74,0.8012705261896201,0.3474405803626541,1.0,0
コハクノウタ *祈り*,0.347,0.174,0.978,0.0914,0.141,0.1806903991370011,0.527082864342408,0.36363636363636365,2
interlude II 〜milky way〜,0.241,0.238,0.909,0.176,0.222,0.3603619801030804,0.2957293383778603,0.9090909090909091,2
純愛レッスン,0.479,0.939,7.86e-05,0.155,0.84,0.8957209636821288,0.8691860254017588,0.09090909090909091,1
Amazing Kiss,0.648,0.871,0.00199,0.08,0.798,0.7247393024092054,0.5419332350570414,0.6363636363636364,4
interlude I 〜day's eye〜,0.431,0.421,0.786,0.313,0.425,0.5956490471053578,0.35449904507396135,0.5454545454545454,2
青空にあいたい,0.714,0.472,0.0806,0.319,0.354,0.39679971233369293,0.7820081767811368,0.0,3
ラブラブベイビーハッピースター,0.55,0.921,0.0259,0.306,0.885,0.8784010547764594,0.7972434226292054,0.7272727272727273,4
上弦の月,0.7,0.309,0.841,0.221,0.399,0.5447680690399137,0.41791630055117024,0.45454545454545453,2
心の扉,0.612,0.447,0.669,0.0829,0.317,0.6310080306844061,0.1281053250742518,0.5454545454545454,2
les larmes de la lune,0.637,0.591,0.326,0.224,0.49,0.5465659834591874,0.6348769488842253,0.45454545454545453,0
summer melody,0.593,0.99,0.0202,0.0708,0.568,0.7962962962962964,0.6371353671200447,0.18181818181818182,3
Tiny Rainbow,0.663,0.686,0.309,0.137,0.783,0.7284549922090375,0.4625255070548338,0.9090909090909091,0
Heavenly Stars,0.592,0.916,0.000553,0.275,0.574,0.8253625794078868,0.4043440057513416,0.09090909090909091,3
チェルシーガール,0.64,0.806,0.0345,0.144,0.704,0.8942826321467099,0.23733724502022405,0.36363636363636365,3
春色の風、今も・・・。,0.673,0.58,0.0454,0.343,0.678,0.5614886731391585,0.20842803924274,0.0,3
Moonlight secret,0.685,0.953,0.178,0.362,0.72,0.8504734507970755,0.5206561757935326,0.2727272727272727,3
Gratitude,0.556,0.912,0.00954,0.415,0.685,0.8598226057772984,0.5499284713195408,0.5454545454545454,4
You & Me,0.553,0.973,0.296,0.194,0.821,0.9124415677813736,0.709317609126624,1.0,4
アンドロメダまで1hour,0.607,0.944,0.00295,0.32,0.913,0.7636941148268009,0.5648732453687902,0.6363636363636364,4
涙のループ,0.616,0.6,0.28,0.155,0.611,0.7392424787246794,0.309984241904914,0.6363636363636364,0
Love Sick,0.613,0.795,0.223,0.206,0.769,0.7876663070837828,0.3178850748327971,0.09090909090909091,3
A Day Of Little Girl ~姫とウサギとおしゃべりこねこ~,0.713,0.791,0.208,0.313,0.632,0.7338487354668585,0.5135614021073729,0.8181818181818182,0
Super Special Smiling Shy girl,0.511,0.936,0.00126,0.222,0.723,0.9022533860721563,0.21205167493300991,0.45454545454545453,4
うたかた,0.503,0.205,0.962,0.167,0.323,0.300731151863838,0.33477600993413553,0.0,2
プラチナLover's Day,0.641,0.981,0.228,0.288,0.787,0.9096847656718207,0.491725184631137,0.45454545454545453,4
裸足のプリンセス,0.595,0.833,0.103,0.229,0.574,0.8250629270046745,0.4770345734058544,0.18181818181818182,3
Shiawase Champion,0.3,0.868,0.0344,0.14,0.535,0.9232290542970155,0.1256363147842884,0.09090909090909091,3
追い風,0.728,0.264,0.829,0.12,0.519,0.35173199089056695,0.3964286492335175,0.6363636363636364,2
あなただけに  〜It's only my Love〜,0.723,0.744,0.0248,0.226,0.757,0.6090734747692677,0.49007675717283805,0.45454545454545453,4
だって×2 ウキウキ,0.652,0.83,0.0856,0.296,0.933,0.8612010068320749,0.2549979303884334,0.45454545454545453,4
MERRY MERRY MERRY MENU・・・ね!,0.442,0.891,0.0181,0.102,0.928,0.7395421311278917,0.8541976805826865,0.5454545454545454,4
Interlude 〜aqua〜,0.551,0.109,0.995,0.0787,0.587,0.0,0.6521527591189991,0.18181818181818182,2
Papillon,0.6,0.599,0.0379,0.109,0.295,0.7004674577490112,0.12822151379377952,0.6363636363636364,0
Pleasure treasure,0.619,0.978,0.00744,0.139,0.826,1.0,0.25553530321624895,0.45454545454545453,4
Sensitive Venus,0.828,0.508,0.333,0.103,0.741,0.4208318350713173,0.3099116239552092,0.45454545454545453,0
不可触な愛,0.467,0.576,0.00256,0.195,0.519,0.5806064964641017,0.09939944955594127,0.5454545454545454,0
Rainy Rainy Sunday,0.691,0.859,0.0598,0.472,0.824,0.7439769866954334,0.4044311472909874,0.6363636363636364,4
Happy Life,0.401,0.949,0.0686,0.262,0.638,0.8872707659115426,0.8402259870594814,0.7272727272727273,4
Sugar Time Trip,0.578,0.732,0.00936,0.336,0.833,0.6829677574014144,0.7019904580014088,0.7272727272727273,4
月のメロディー,0.706,0.765,0.102,0.069,0.821,0.6073954213112789,0.5352305982992877,0.45454545454545453,4
あのね Love me Do,0.347,0.914,0.00124,0.251,0.757,0.9174757281553398,0.8996202081230439,0.09090909090909091,1
miss you,0.747,0.737,0.552,0.0591,0.805,0.6019417475728156,0.3827256421242202,0.0,3
candy smile,0.502,0.882,0.0186,0.321,0.803,0.7488912861081146,0.9408744653503454,0.36363636363636365,1
I.N.G.,0.686,0.894,0.00902,0.184,0.739,0.825901953733669,0.4916453048864618,0.5454545454545454,4
夢色ラビリンス,0.511,0.711,0.282,0.274,0.535,0.8261416756562387,0.34502240263748396,0.0,3
Black cherry,0.461,0.861,0.0126,0.34,0.6,0.7097566822485917,1.0,0.45454545454545453,1
エトランゼ,0.601,0.945,0.0019,0.341,0.785,0.795996643893084,0.564248731001329,1.0,4
アジュールの実,0.664,0.94,0.00473,0.0307,0.849,0.8345319429461825,0.45503133464529766,0.0,3
ねぇ恋しちゃったかな,0.638,0.931,0.0406,0.0832,0.961,0.7300131847057414,0.47001241766939955,0.45454545454545453,4
Primary Tale,0.642,0.691,0.365,0.0964,0.717,0.7485916337049023,0.6006303238034377,0.45454545454545453,0
夢見月のアリス,0.514,0.701,0.0137,0.276,0.33,0.7205441687642334,0.767499110430116,0.5454545454545454,1
好き...でも リベンジ,0.612,0.818,0.143,0.282,0.626,0.6797914419273643,0.33884987691257523,0.6363636363636364,0
フルーツ,0.684,0.454,0.552,0.0997,0.31,0.5172000479443846,0.3479852149854401,0.18181818181818182,2
天使じゃなくても,0.586,0.902,0.028,0.116,0.69,0.6287306724199928,0.5351289331697008,0.8181818181818182,4
Spiritual Garden,0.581,0.678,0.0228,0.139,0.534,0.7343281793119981,0.5130240292795574,0.5454545454545454,0
惑星のランデブー,0.623,0.955,0.125,0.371,0.752,0.7418194893923049,0.41882402492248033,0.8181818181818182,4
ラブサイン,0.641,0.885,0.0477,0.242,0.88,0.7072396020616086,0.6946124743114004,0.0,3
Sweet Darlin',0.701,0.881,0.0317,0.486,0.732,0.8167325901953734,0.4041915080569615,0.09090909090909091,3
永遠,0.731,0.517,0.102,0.257,0.441,0.5979863358504136,0.3098535295954454,0.2727272727272727,3
恋せよ女の子,0.586,0.855,0.0765,0.19,0.862,0.8211674457629151,0.780635697531716,0.45454545454545453,4
さよならをおしえて,0.647,0.781,0.0811,0.113,0.859,0.6977106556394582,0.4894958135751995,1.0,4
Lovely Magic,0.675,0.908,0.017,0.106,0.911,0.8407047824523552,0.5495581197760464,0.09090909090909091,3
Traveling with a sheep,0.636,0.653,0.0647,0.482,0.268,0.6216588757041832,0.4689812427835912,0.18181818181818182,3
Don't wake me ☆ Up,0.612,0.891,0.00895,0.0607,0.967,0.6939350353589836,0.5643213489510337,0.09090909090909091,3
Snow bird,0.618,0.909,0.039,0.0708,0.586,0.6714011746374206,0.3609910897775712,0.7272727272727273,4
Overture ~Secret new moon~,0.545,0.386,0.901,0.125,0.644,0.24817212034040514,0.27357360192292335,0.09090909090909091,2
星屑スパイラル,0.516,0.72,0.303,0.133,0.612,0.8217667505693396,0.520300347839979,0.45454545454545453,0
Prince On A Star 〜Princess Whispers〜,0.582,0.854,0.00174,0.0872,0.51,0.6835670622078389,0.5278380910193382,0.0,3
Princess Rose,0.574,0.929,0.0596,0.115,0.719,0.7184466019417476,0.7168335669210717,0.6363636363636364,4
夢見月のアリス,0.519,0.643,0.0113,0.24,0.335,0.6163250629270047,0.7675935137647323,0.5454545454545454,1
Overture 〜bloom〜,0.76,0.136,0.932,0.13,0.566,0.399436653481961,0.26738655260807365,0.36363636363636365,2
you,0.648,0.209,0.942,0.223,0.195,0.49041112309720725,0.05724472975230015,0.09090909090909091,2
虹の奇跡,0.626,0.449,0.288,0.351,0.528,0.5037156897998323,0.7529029025394497,0.0,3
滑空の果てのイノセント,0.364,0.835,0.0952,0.134,0.466,0.7118542490710775,0.8116072530808165,0.7272727272727273,4
太陽のイヴ,0.605,0.947,0.0802,0.358,0.901,0.7283351312477526,0.6003979463643823,0.7272727272727273,4
咲かせて乙女,0.51,0.858,0.168,0.0704,0.837,0.6879419872947382,0.484550531200302,0.45454545454545453,4
恋と夢と空時計,0.709,0.743,0.00951,0.197,0.839,0.8055855207958768,0.47702004981591356,0.45454545454545453,4
キャンディスターにお願い,0.717,0.807,0.126,0.11,0.541,0.8310559750689201,0.4773540923845556,0.18181818181818182,3
ほんのり桜色,0.685,0.832,0.143,0.242,0.834,0.6507251588157738,0.41151865918217667,0.8181818181818182,4
まっすぐな心,0.706,0.698,0.0482,0.0453,0.846,0.5308641975308642,0.5204964163041821,0.36363636363636365,3
砂落ちる水の宮殿,0.458,0.542,0.461,0.367,0.283,0.7632146709816613,0.5929328211347281,0.0,3
Luv Fanatic,0.551,0.854,0.0834,0.319,0.527,0.9188541292101163,0.32450057005090516,0.36363636363636365,3
嘆きの丘,0.464,0.558,0.0386,0.137,0.292,0.7685484837588399,0.709680698875148,0.9090909090909091,0
アンジュ・パッセ,0.644,0.841,0.0515,0.0602,0.97,0.7346877621958529,0.6374911950735983,0.6363636363636364,4
fantasia,0.592,0.755,0.233,0.204,0.539,0.567721443125974,0.447892990189315,0.6363636363636364,0
宵待ちの花,0.595,0.425,0.689,0.139,0.341,0.504075272683687,0.79625581851322,0.18181818181818182,2
Little Wish 〜first step〜,0.669,0.783,0.0241,0.332,0.884,0.6951935754524752,0.5055661658448735,0.09090909090909091,3
きらら時間旅行,0.537,0.79,0.0298,0.077,0.535,0.7544048903272205,0.8548221949501478,0.2727272727272727,1
floral blue,0.75,0.535,0.381,0.0963,0.532,0.822485916337049,0.45593179722163724,0.45454545454545453,0
もうちょっと Fall in Love,0.443,0.912,0.051,0.315,0.881,0.8946422150305646,0.22562396973283852,0.5454545454545454,4
パーティーは終わらない,0.362,0.928,0.0166,0.319,0.662,0.9236485676615127,0.8976813088659256,0.45454545454545453,1
ひとひらの恋,0.459,0.401,0.565,0.109,0.193,0.6365815653841543,0.5927440144654955,0.6363636363636364,2
Cutie Cutie,0.477,0.928,0.00517,0.0447,0.705,0.7951576171640897,0.7810931906148562,0.18181818181818182,1
この指とまれ,0.597,0.956,0.00471,0.324,0.838,0.9491789524151985,0.4597006688113168,0.8181818181818182,4
Swing Heart,0.532,0.68,0.343,0.356,0.631,0.854368932038835,0.25472198217955516,0.6363636363636364,0
バンビーノ・バンビーナ,0.509,0.785,0.0265,0.193,0.782,0.8679731511446722,0.5787214883774972,0.09090909090909091,3
君をつれて,0.54,0.664,0.0516,0.198,0.547,0.666187222821527,0.21539210061943112,0.6363636363636364,0
君とLOVE,0.578,0.937,0.00903,0.265,0.888,0.7228814575092893,0.4846231491500069,1.0,4
満月のセンシビリティー,0.721,0.851,0.0391,0.368,0.803,0.654980222941388,0.5204891545092116,0.0,3
Love parade,0.709,0.861,0.0124,0.0461,0.547,0.7210236126093732,0.4263327209219575,1.0,4
エピローグ',0.69,0.404,0.879,0.07,0.556,0.3747452954572696,0.5499793038843341,0.6363636363636364,2
虹色バルーン,0.606,0.703,0.122,0.377,0.921,0.6531823085221145,0.9562113763280009,0.5454545454545454,1
エキセントリック・ラヴァー,0.484,0.986,0.00309,0.198,0.444,0.9455831235766511,0.20850791898741527,0.7272727272727273,4
君へ,0.698,0.447,0.17,0.109,0.498,0.5400934915498022,0.1285628181573921,0.5454545454545454,0
if,0.624,0.829,0.0155,0.284,0.682,0.676195613088817,0.5205908196387984,0.45454545454545453,4
ひとりあやとり,0.724,0.862,0.0417,0.0768,0.771,0.8031283710895362,0.27375514679718527,0.09090909090909091,3
恋におちたペインター,0.673,0.658,0.174,0.269,0.675,0.7760397938391467,0.2477942297777165,0.2727272727272727,3
パピィラヴ,0.537,0.79,0.01,0.18,0.701,0.8059451036797315,0.7456774165438212,1.0,4
コハクノウタ *目覚め*,0.227,0.444,0.639,0.151,0.101,0.30900155819249675,0.8575816770389304,0.0,2
Sympathy of Love,0.474,0.619,0.434,0.114,0.28,0.8393263813975789,0.5641107568968898,0.6363636363636364,0
AMBER 〜人魚の涙〜,0.521,0.842,0.0123,0.31,0.693,0.6898597626752967,0.2874073213416893,0.6363636363636364,4
お気に召すまま,0.632,0.808,0.0516,0.141,0.669,0.8369291621718806,0.6080155692884167,0.18181818181818182,3
真新しいカレンダー,0.632,0.766,0.0685,0.112,0.686,0.7156298693515523,0.3098971003652683,0.8181818181818182,0
こっちを向いて,0.429,0.359,0.52,0.0823,0.436,0.539254464820808,0.08788224273275871,1.0,0
お散歩しようよ,0.635,0.796,0.11,0.0998,0.552,0.6570178592832315,0.2011589824772887,0.7272727272727273,0
Tomorrow,0.341,0.945,0.0849,0.0891,0.448,0.8865516001438333,0.7961251062037514,0.9090909090909091,4
プロローグ 〜lalala・・・〜,0.599,0.448,0.761,0.0984,0.578,0.38840944504374925,0.552470099559209,0.6363636363636364,2
青空にあいたい,0.714,0.472,0.0806,0.319,0.354,0.39679971233369293,0.7820081767811368,0.0,3
恋するラズベリー,0.564,0.918,0.0958,0.343,0.931,0.781613328538895,0.8212799639814969,0.5454545454545454,4
トラウマの耳たぶ,0.514,0.881,0.508,0.188,0.687,0.662891046386192,0.47648993878306845,0.45454545454545453,0
Baby's Breath,0.683,0.772,0.00545,0.133,0.649,0.6325062927004674,0.46940242689187917,0.45454545454545453,4
Koi wa Explosion,0.606,0.938,0.06,0.107,0.656,0.9688361500659236,0.6220308335814447,0.7272727272727273,4
Picnic,0.601,0.91,0.0302,0.727,0.932,0.7261177034639817,0.7084461937301663,0.45454545454545453,1
Sand Mark,0.395,0.87,0.0408,0.306,0.392,0.8244036917176076,0.7821534126805463,0.09090909090909091,1
レリーフのひとかけら,0.772,0.599,0.0625,0.0948,0.726,0.509229294018938,0.4188022395375689,0.0,3
デイジー・ブルー,0.615,0.764,0.0361,0.222,0.569,0.6723600623277,0.5206561757935326,0.36363636363636365,3
傷つく宝石,0.678,0.918,0.0109,0.0823,0.766,0.8511326860841425,0.368252884748052,0.6363636363636364,4
秘密の扉から会いにきて,0.456,0.907,0.0318,0.367,0.553,0.6610931319669184,0.882598560712237,0.0,1
Fortune of Love,0.514,0.845,0.00713,0.0529,0.762,0.6877022653721684,0.7292948070904166,0.45454545454545453,4
チアガール in my heart,0.457,0.955,0.0101,0.381,0.601,0.7494905909145392,0.24825898465582721,0.5454545454545454,4
I DO 愛,0.673,0.628,0.00584,0.0783,0.489,0.5733549083063646,0.5420421619815985,0.5454545454545454,0
雨音はモノクローム,0.711,0.6,0.12,0.269,0.373,0.6209996404171163,0.4914419746272884,0.7272727272727273,0
雨のパンセ,0.543,0.633,0.346,0.091,0.405,0.8454992209037517,0.7086059532195168,0.6363636363636364,0
Baby blue sky,0.71,0.854,0.0175,0.3,0.794,0.6957928802588996,0.46948956843152495,0.45454545454545453,4
Goody & Happy,0.67,0.805,0.105,0.147,0.801,0.8546086539614048,0.3468088042002222,0.5454545454545454,4
Interlude ~moonlight flower~,0.225,0.0841,0.775,0.0711,0.19,0.09726717008270414,0.0,0.9090909090909091,2
薔薇のロマンセ 月のセレーネ,0.664,0.934,0.217,0.126,0.761,0.717307922809541,0.3094977016418919,0.36363636363636365,3
星降る夢で逢いましょう,0.528,0.661,0.311,0.218,0.658,0.7108354309001559,0.5996572432773932,0.9090909090909091,0
Ever-Never-Land,0.677,0.696,0.0223,0.18,0.819,0.6533620999640418,0.5204310601494476,0.0,3
スマイル スマイル,0.629,0.956,0.00613,0.0982,0.474,0.5922929401893804,0.5642632545912698,0.45454545454545453,4
大好きと涙,0.607,0.874,0.062,0.0726,0.763,0.8219465420112669,0.4913475712926721,0.36363636363636365,3
月華,0.659,0.296,0.493,0.0885,0.808,0.3373486755363779,0.7960524882540466,0.09090909090909091,2
Luminous Party,0.735,0.61,0.119,0.0588,0.827,0.6054776459307205,0.4625618160296862,0.0,3
恋は波のように,0.642,0.727,0.139,0.295,0.618,0.8342922210236126,0.2953517250393952,0.8181818181818182,0
優しい夜に。,0.516,0.315,0.469,0.132,0.145,0.3303368093012106,0.2735155075631594,0.2727272727272727,2
最果ての森,0.495,0.479,0.741,0.107,0.357,0.4847177274361741,0.6650860159614254,0.0,2
mon cheri,0.533,0.903,0.00343,0.894,0.7,0.793359702744816,0.5494419310565185,0.36363636363636365,1
エアシューター,0.497,0.981,0.012,0.273,0.662,0.702145511207,0.8112296397423516,0.2727272727272727,1
片想いルーレット,0.554,0.783,0.562,0.12,0.571,0.8229054297015463,0.7229843072610688,0.5454545454545454,0
Eternity,0.558,0.647,0.0393,0.344,0.493,0.6149466618722282,0.8810590601784949,0.45454545454545453,1
あの夏を忘れない,0.622,0.467,0.653,0.073,0.186,0.5071317271964522,0.45365159360090634,0.8181818181818182,2
Petite lumiere,0.524,0.526,0.52,0.283,0.463,0.775440489032722,0.19290232159585202,0.7272727272727273,0
神聖炉,0.577,0.555,0.0725,0.371,0.589,0.7274361740381159,0.28849659058726135,0.09090909090909091,3
LOVE ME NOW !,0.52,0.913,0.0299,0.311,0.812,0.9090255303847538,0.8549674308495574,0.6363636363636364,4
Fallin' into you,0.684,0.904,0.0155,0.297,0.786,0.6588157737025051,0.5056315219996079,0.8181818181818182,4
片方だけのイヤリング,0.429,0.906,0.181,0.125,0.521,0.8405849214910703,0.9989470397292805,0.0,1
ラブリィ レクチャー,0.548,0.854,0.00458,0.348,0.682,0.7910823444804028,0.7101672391381703,0.7272727272727273,4
Jelly Fish,0.752,0.186,0.823,0.0969,0.316,0.2995325422509889,0.3459010798289121,1.0,2
アイ マイ ボーダー,0.55,0.917,0.056,0.269,0.89,0.7219225698190099,0.21168858518448588,0.7272727272727273,4
summer melody,0.593,0.99,0.0202,0.0708,0.568,0.7962962962962964,0.6371353671200447,0.18181818181818182,3
わがままな I LOVE YOU,0.771,0.639,0.563,0.241,0.628,0.6603140357185665,0.43299904870485884,0.45454545454545453,0
天使のお仕事,0.743,0.939,0.175,0.363,0.966,0.7160493827160495,0.5060454443129252,1.0,4
100 CARAT HEART,0.705,0.887,0.05,0.285,0.757,0.8332134723720485,0.5276710697350171,0.7272727272727273,4
Honey Moon,0.476,0.92,0.00101,0.0899,0.556,0.8344120819848976,0.7600848177652553,1.0,4
ナルシスが嘘をつく,0.629,0.907,0.0215,0.0909,0.84,0.8978185305046148,0.4545012236124525,0.5454545454545454,4
