danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name
0.632,0.766,9,-6.42,1,0.0279,0.0685,0,0.112,0.686,104.988,audio_features,2KbgdkdokMSTlzJKUnHn88,spotify:track:2KbgdkdokMSTlzJKUnHn88,https://api.spotify.com/v1/tracks/2KbgdkdokMSTlzJKUnHn88,https://api.spotify.com/v1/audio-analysis/2KbgdkdokMSTlzJKUnHn88,225573,4,真新しいカレンダー,
0.429,0.359,11,-9.363,1,0.0429,0.52,1.8e-05,0.0823,0.436,74.415,audio_features,02jgUinY8I94uI492VzSY3,spotify:track:02jgUinY8I94uI492VzSY3,https://api.spotify.com/v1/tracks/02jgUinY8I94uI492VzSY3,https://api.spotify.com/v1/audio-analysis/02jgUinY8I94uI492VzSY3,259800,4,こっちを向いて,
0.635,0.796,8,-7.398,1,0.0251,0.11,0.000409,0.0998,0.552,90.014,audio_features,3lXLd5plxcBJ6N17hsNRio,spotify:track:3lXLd5plxcBJ6N17hsNRio,https://api.spotify.com/v1/tracks/3lXLd5plxcBJ6N17hsNRio,https://api.spotify.com/v1/audio-analysis/3lXLd5plxcBJ6N17hsNRio,228133,4,お散歩しようよ,
0.341,0.945,10,-3.568,0,0.0703,0.0849,4.41e-06,0.0891,0.448,171.945,audio_features,3rVkOlD8cs2HmffxI0awrs,spotify:track:3rVkOlD8cs2HmffxI0awrs,https://api.spotify.com/v1/tracks/3rVkOlD8cs2HmffxI0awrs,https://api.spotify.com/v1/audio-analysis/3rVkOlD8cs2HmffxI0awrs,289493,4,Tomorrow,
0.599,0.448,7,-11.88,1,0.0318,0.761,8.91e-05,0.0984,0.578,138.392,audio_features,6uFQfiwEtfSMNqvlMzBQRP,spotify:track:6uFQfiwEtfSMNqvlMzBQRP,https://api.spotify.com/v1/tracks/6uFQfiwEtfSMNqvlMzBQRP,https://api.spotify.com/v1/audio-analysis/6uFQfiwEtfSMNqvlMzBQRP,106333,4,プロローグ 〜lalala・・・〜,
0.714,0.472,0,-11.74,1,0.14,0.0806,0.00759,0.319,0.354,170.001,audio_features,1K2fZnqmLAmSGfhfdiEdjJ,spotify:track:1K2fZnqmLAmSGfhfdiEdjJ,https://api.spotify.com/v1/tracks/1K2fZnqmLAmSGfhfdiEdjJ,https://api.spotify.com/v1/audio-analysis/1K2fZnqmLAmSGfhfdiEdjJ,221027,4,青空にあいたい,
0.564,0.918,6,-5.319,1,0.0391,0.0958,0,0.343,0.931,175.409,audio_features,7qYnieRNc5OksezqwCGUyx,spotify:track:7qYnieRNc5OksezqwCGUyx,https://api.spotify.com/v1/tracks/7qYnieRNc5OksezqwCGUyx,https://api.spotify.com/v1/audio-analysis/7qYnieRNc5OksezqwCGUyx,250307,4,恋するラズベリー,
0.514,0.881,5,-7.3,0,0.118,0.508,0.00343,0.188,0.687,127.929,audio_features,0alDB6i4GXXKNkKGXlkFAG,spotify:track:0alDB6i4GXXKNkKGXlkFAG,https://api.spotify.com/v1/tracks/0alDB6i4GXXKNkKGXlkFAG,https://api.spotify.com/v1/audio-analysis/0alDB6i4GXXKNkKGXlkFAG,289480,4,トラウマの耳たぶ,
0.683,0.772,5,-7.807,1,0.0318,0.00545,0.00309,0.133,0.649,126.953,audio_features,4RRBXa5N7tQ4HkpOlYTg5E,spotify:track:4RRBXa5N7tQ4HkpOlYTg5E,https://api.spotify.com/v1/tracks/4RRBXa5N7tQ4HkpOlYTg5E,https://api.spotify.com/v1/audio-analysis/4RRBXa5N7tQ4HkpOlYTg5E,258933,4,Baby's Breath,
0.606,0.938,8,-2.195,1,0.122,0.06,0,0.107,0.656,147.971,audio_features,37U6HVBZA2x6MXYgVbBbVf,spotify:track:37U6HVBZA2x6MXYgVbBbVf,https://api.spotify.com/v1/tracks/37U6HVBZA2x6MXYgVbBbVf,https://api.spotify.com/v1/audio-analysis/37U6HVBZA2x6MXYgVbBbVf,217024,4,Koi wa Explosion,
0.601,0.91,5,-6.245,1,0.0348,0.0302,1.67e-06,0.727,0.932,159.871,audio_features,6CdEJYVIjaFYzcmGE4kmJ8,spotify:track:6CdEJYVIjaFYzcmGE4kmJ8,https://api.spotify.com/v1/tracks/6CdEJYVIjaFYzcmGE4kmJ8,https://api.spotify.com/v1/audio-analysis/6CdEJYVIjaFYzcmGE4kmJ8,251533,4,Picnic,
0.395,0.87,1,-4.605,1,0.0463,0.0408,6.61e-05,0.306,0.392,170.021,audio_features,7FAybjaFgzJHNZHNe5D0Bw,spotify:track:7FAybjaFgzJHNZHNe5D0Bw,https://api.spotify.com/v1/tracks/7FAybjaFgzJHNZHNe5D0Bw,https://api.spotify.com/v1/audio-analysis/7FAybjaFgzJHNZHNe5D0Bw,262760,4,Sand Mark,
0.772,0.599,0,-9.864,1,0.0296,0.0625,0.0101,0.0948,0.726,119.985,audio_features,0JMEyz8P94AR5B5fBldrEZ,spotify:track:0JMEyz8P94AR5B5fBldrEZ,https://api.spotify.com/v1/tracks/0JMEyz8P94AR5B5fBldrEZ,https://api.spotify.com/v1/audio-analysis/0JMEyz8P94AR5B5fBldrEZ,281112,4,レリーフのひとかけら,
0.615,0.764,4,-7.142,1,0.029,0.0361,0,0.222,0.569,134.011,audio_features,3a4Uj0cPdm8msWgwthBDy0,spotify:track:3a4Uj0cPdm8msWgwthBDy0,https://api.spotify.com/v1/tracks/3a4Uj0cPdm8msWgwthBDy0,https://api.spotify.com/v1/audio-analysis/3a4Uj0cPdm8msWgwthBDy0,279933,4,デイジー・ブルー,
0.678,0.918,7,-4.159,1,0.0506,0.0109,0.000226,0.0823,0.766,113.024,audio_features,6cyVsg1tFrIXW0RVhlDMPh,spotify:track:6cyVsg1tFrIXW0RVhlDMPh,https://api.spotify.com/v1/tracks/6cyVsg1tFrIXW0RVhlDMPh,https://api.spotify.com/v1/audio-analysis/6cyVsg1tFrIXW0RVhlDMPh,252427,4,傷つく宝石,
0.456,0.907,0,-7.33,1,0.0507,0.0318,0.0037,0.367,0.553,183.853,audio_features,6MDuCmSdP00j47oEavVBwR,spotify:track:6MDuCmSdP00j47oEavVBwR,https://api.spotify.com/v1/tracks/6MDuCmSdP00j47oEavVBwR,https://api.spotify.com/v1/audio-analysis/6MDuCmSdP00j47oEavVBwR,216196,4,秘密の扉から会いにきて,
0.514,0.845,5,-6.886,1,0.047,0.00713,0.000388,0.0529,0.762,162.742,audio_features,7MVacodi44s6Z6NFp7pMF7,spotify:track:7MVacodi44s6Z6NFp7pMF7,https://api.spotify.com/v1/tracks/7MVacodi44s6Z6NFp7pMF7,https://api.spotify.com/v1/audio-analysis/7MVacodi44s6Z6NFp7pMF7,244827,4,Fortune of Love,
0.457,0.955,6,-5.855,1,0.0712,0.0101,0,0.381,0.601,96.5,audio_features,15teFxgJTXMrZIcpdPMerv,spotify:track:15teFxgJTXMrZIcpdPMerv,https://api.spotify.com/v1/tracks/15teFxgJTXMrZIcpdPMerv,https://api.spotify.com/v1/audio-analysis/15teFxgJTXMrZIcpdPMerv,226880,4,チアガール in my heart,
0.673,0.628,6,-8.794,1,0.0301,0.00584,2.39e-05,0.0783,0.489,136.956,audio_features,5KUeRYAPVu38bj2MWdqeZY,spotify:track:5KUeRYAPVu38bj2MWdqeZY,https://api.spotify.com/v1/tracks/5KUeRYAPVu38bj2MWdqeZY,https://api.spotify.com/v1/audio-analysis/5KUeRYAPVu38bj2MWdqeZY,231693,4,I DO 愛,
0.711,0.6,8,-7.999,0,0.0357,0.12,2.08e-05,0.269,0.373,129.988,audio_features,5fPQD52UGYljvi1catKjxl,spotify:track:5fPQD52UGYljvi1catKjxl,https://api.spotify.com/v1/tracks/5fPQD52UGYljvi1catKjxl,https://api.spotify.com/v1/audio-analysis/5fPQD52UGYljvi1catKjxl,304667,4,雨音はモノクローム,
0.543,0.633,7,-4.253,1,0.0293,0.346,0,0.091,0.405,159.893,audio_features,0khnus7753U1i2f37sj9H7,spotify:track:0khnus7753U1i2f37sj9H7,https://api.spotify.com/v1/tracks/0khnus7753U1i2f37sj9H7,https://api.spotify.com/v1/audio-analysis/0khnus7753U1i2f37sj9H7,307280,4,雨のパンセ,
0.71,0.854,5,-6.751,0,0.0355,0.0175,0.00874,0.3,0.794,126.965,audio_features,1qHzXd8IwIFfl9Hmr3gApP,spotify:track:1qHzXd8IwIFfl9Hmr3gApP,https://api.spotify.com/v1/tracks/1qHzXd8IwIFfl9Hmr3gApP,https://api.spotify.com/v1/audio-analysis/1qHzXd8IwIFfl9Hmr3gApP,272733,4,Baby blue sky,
0.67,0.805,6,-4.101,1,0.0323,0.105,0,0.147,0.801,110.071,audio_features,7MMVWgYq8DBSx60xQ1i9yd,spotify:track:7MMVWgYq8DBSx60xQ1i9yd,https://api.spotify.com/v1/tracks/7MMVWgYq8DBSx60xQ1i9yd,https://api.spotify.com/v1/audio-analysis/7MMVWgYq8DBSx60xQ1i9yd,260587,4,Goody & Happy,
0.225,0.0841,10,-16.738,1,0.0321,0.775,0.000836,0.0711,0.19,62.313,audio_features,4gIG8bcSMb4bs4ELgftDtj,spotify:track:4gIG8bcSMb4bs4ELgftDtj,https://api.spotify.com/v1/tracks/4gIG8bcSMb4bs4ELgftDtj,https://api.spotify.com/v1/audio-analysis/4gIG8bcSMb4bs4ELgftDtj,31533,4,Interlude ~moonlight flower~,
0.664,0.934,4,-6.392,0,0.0686,0.217,4.42e-06,0.126,0.761,104.933,audio_features,2CNeRmZgp72q5TTs3j4who,spotify:track:2CNeRmZgp72q5TTs3j4who,https://api.spotify.com/v1/tracks/2CNeRmZgp72q5TTs3j4who,https://api.spotify.com/v1/audio-analysis/2CNeRmZgp72q5TTs3j4who,241507,4,薔薇のロマンセ 月のセレーネ,
0.528,0.661,10,-6.5,0,0.0335,0.311,2.69e-05,0.218,0.658,144.89,audio_features,3VOfYbpaq90d6w4azLRt4o,spotify:track:3VOfYbpaq90d6w4azLRt4o,https://api.spotify.com/v1/tracks/3VOfYbpaq90d6w4azLRt4o,https://api.spotify.com/v1/audio-analysis/3VOfYbpaq90d6w4azLRt4o,273933,4,星降る夢で逢いましょう,
0.677,0.696,0,-7.459,1,0.0263,0.0223,2.44e-06,0.18,0.819,133.98,audio_features,1ZeYWQRGDAxOXeKQJipQwj,spotify:track:1ZeYWQRGDAxOXeKQJipQwj,https://api.spotify.com/v1/tracks/1ZeYWQRGDAxOXeKQJipQwj,https://api.spotify.com/v1/audio-analysis/1ZeYWQRGDAxOXeKQJipQwj,223800,4,Ever-Never-Land,
0.629,0.956,5,-8.478,1,0.037,0.00613,0.377,0.0982,0.474,140.016,audio_features,1EwadpshAldohZfDmGtpzO,spotify:track:1EwadpshAldohZfDmGtpzO,https://api.spotify.com/v1/tracks/1EwadpshAldohZfDmGtpzO,https://api.spotify.com/v1/audio-analysis/1EwadpshAldohZfDmGtpzO,270973,4,スマイル スマイル,
0.607,0.874,4,-4.646,1,0.0412,0.062,6.25e-05,0.0726,0.763,129.975,audio_features,4qtI4FlBjnZ8LHIfPiyXxX,spotify:track:4qtI4FlBjnZ8LHIfPiyXxX,https://api.spotify.com/v1/tracks/4qtI4FlBjnZ8LHIfPiyXxX,https://api.spotify.com/v1/audio-analysis/4qtI4FlBjnZ8LHIfPiyXxX,270973,4,大好きと涙,
0.659,0.296,1,-12.732,0,0.0333,0.493,0.0624,0.0885,0.808,171.935,audio_features,21SLc2yTc8Eo6Xvi4udAgz,spotify:track:21SLc2yTc8Eo6Xvi4udAgz,https://api.spotify.com/v1/tracks/21SLc2yTc8Eo6Xvi4udAgz,https://api.spotify.com/v1/audio-analysis/21SLc2yTc8Eo6Xvi4udAgz,275200,4,月華,
0.735,0.61,0,-8.258,0,0.0524,0.119,8.77e-06,0.0588,0.827,126.011,audio_features,3InNAUctK87R8tg6JgI9VA,spotify:track:3InNAUctK87R8tg6JgI9VA,https://api.spotify.com/v1/tracks/3InNAUctK87R8tg6JgI9VA,https://api.spotify.com/v1/audio-analysis/3InNAUctK87R8tg6JgI9VA,271333,4,Luminous Party,
0.642,0.727,9,-4.44,1,0.031,0.139,1.1e-06,0.295,0.618,102.985,audio_features,1z3UJhV9ShJ3mSZ4KQtetV,spotify:track:1z3UJhV9ShJ3mSZ4KQtetV,https://api.spotify.com/v1/tracks/1z3UJhV9ShJ3mSZ4KQtetV,https://api.spotify.com/v1/audio-analysis/1z3UJhV9ShJ3mSZ4KQtetV,257973,4,恋は波のように,
0.516,0.315,3,-12.849,1,0.0425,0.469,2.78e-05,0.132,0.145,99.978,audio_features,3NBqEHiPXswYtYF2O8gkUc,spotify:track:3NBqEHiPXswYtYF2O8gkUc,https://api.spotify.com/v1/tracks/3NBqEHiPXswYtYF2O8gkUc,https://api.spotify.com/v1/audio-analysis/3NBqEHiPXswYtYF2O8gkUc,359467,3,優しい夜に。,
0.495,0.479,0,-10.273,0,0.0261,0.741,5.52e-06,0.107,0.357,153.9,audio_features,2rMKPEwzcIxQ9fNXeMvNi8,spotify:track:2rMKPEwzcIxQ9fNXeMvNi8,https://api.spotify.com/v1/tracks/2rMKPEwzcIxQ9fNXeMvNi8,https://api.spotify.com/v1/audio-analysis/2rMKPEwzcIxQ9fNXeMvNi8,335027,4,最果ての森,
0.533,0.903,4,-5.123,1,0.104,0.00343,0,0.894,0.7,137.975,audio_features,0VklTGBk6oBjm7l7PNihy3,spotify:track:0VklTGBk6oBjm7l7PNihy3,https://api.spotify.com/v1/tracks/0VklTGBk6oBjm7l7PNihy3,https://api.spotify.com/v1/audio-analysis/0VklTGBk6oBjm7l7PNihy3,279000,4,mon cheri,
0.497,0.981,3,-6.645,1,0.0494,0.012,0,0.273,0.662,174.025,audio_features,0XqCxidZ1JX6nFqPYUKH3A,spotify:track:0XqCxidZ1JX6nFqPYUKH3A,https://api.spotify.com/v1/tracks/0XqCxidZ1JX6nFqPYUKH3A,https://api.spotify.com/v1/audio-analysis/0XqCxidZ1JX6nFqPYUKH3A,244107,4,エアシューター,
0.554,0.783,6,-4.63,1,0.0351,0.562,6.65e-06,0.12,0.571,161.873,audio_features,3vKkvZ7Z85ej84NS50ithK,spotify:track:3vKkvZ7Z85ej84NS50ithK,https://api.spotify.com/v1/tracks/3vKkvZ7Z85ej84NS50ithK,https://api.spotify.com/v1/audio-analysis/3vKkvZ7Z85ej84NS50ithK,293000,4,片想いルーレット,
0.558,0.647,5,-8.1,1,0.0399,0.0393,0,0.344,0.493,183.641,audio_features,5m8qsgrl4gN7mWMgznnpHp,spotify:track:5m8qsgrl4gN7mWMgznnpHp,https://api.spotify.com/v1/tracks/5m8qsgrl4gN7mWMgznnpHp,https://api.spotify.com/v1/audio-analysis/5m8qsgrl4gN7mWMgznnpHp,281373,4,Eternity,
0.622,0.467,9,-9.899,1,0.0319,0.653,2.12e-05,0.073,0.186,124.784,audio_features,207hn6wROJJlIdwWJwqbP4,spotify:track:207hn6wROJJlIdwWJwqbP4,https://api.spotify.com/v1/tracks/207hn6wROJJlIdwWJwqbP4,https://api.spotify.com/v1/audio-analysis/207hn6wROJJlIdwWJwqbP4,260227,4,あの夏を忘れない,
0.524,0.526,8,-5.422,0,0.0288,0.52,1.41e-06,0.283,0.463,88.877,audio_features,7B4762N2BUgfcOQUxRVgB8,spotify:track:7B4762N2BUgfcOQUxRVgB8,https://api.spotify.com/v1/tracks/7B4762N2BUgfcOQUxRVgB8,https://api.spotify.com/v1/audio-analysis/7B4762N2BUgfcOQUxRVgB8,248440,4,Petite lumiere,
0.577,0.555,1,-6.223,0,0.0282,0.0725,4.32e-06,0.371,0.589,102.041,audio_features,0YfPiPy23mr4bJ6IdaHyV1,spotify:track:0YfPiPy23mr4bJ6IdaHyV1,https://api.spotify.com/v1/tracks/0YfPiPy23mr4bJ6IdaHyV1,https://api.spotify.com/v1/audio-analysis/0YfPiPy23mr4bJ6IdaHyV1,222280,4,神聖炉,
0.52,0.913,7,-3.193,1,0.0371,0.0299,0,0.311,0.812,180.048,audio_features,4fQ9SARGmTFM6mZULs2A4k,spotify:track:4fQ9SARGmTFM6mZULs2A4k,https://api.spotify.com/v1/tracks/4fQ9SARGmTFM6mZULs2A4k,https://api.spotify.com/v1/audio-analysis/4fQ9SARGmTFM6mZULs2A4k,224253,4,LOVE ME NOW !,
0.684,0.904,9,-7.368,0,0.0301,0.0155,0.000151,0.297,0.786,131.942,audio_features,6dLG77z2VA9NM3SaZFMOuz,spotify:track:6dLG77z2VA9NM3SaZFMOuz,https://api.spotify.com/v1/tracks/6dLG77z2VA9NM3SaZFMOuz,https://api.spotify.com/v1/audio-analysis/6dLG77z2VA9NM3SaZFMOuz,240200,4,Fallin' into you,
0.429,0.906,0,-4.335,0,0.145,0.181,0.017,0.125,0.521,199.875,audio_features,4DJs62RLMN1cyjPn2gyMOF,spotify:track:4DJs62RLMN1cyjPn2gyMOF,https://api.spotify.com/v1/tracks/4DJs62RLMN1cyjPn2gyMOF,https://api.spotify.com/v1/audio-analysis/4DJs62RLMN1cyjPn2gyMOF,320600,4,片方だけのイヤリング,
0.548,0.854,8,-5.161,1,0.0359,0.00458,1.11e-06,0.348,0.682,160.108,audio_features,3HMsVIr1kfFyaSb2GwunSe,spotify:track:3HMsVIr1kfFyaSb2GwunSe,https://api.spotify.com/v1/tracks/3HMsVIr1kfFyaSb2GwunSe,https://api.spotify.com/v1/audio-analysis/3HMsVIr1kfFyaSb2GwunSe,271520,4,ラブリィ レクチャー,
0.752,0.186,11,-13.363,1,0.0366,0.823,1.99e-06,0.0969,0.316,109.946,audio_features,1pUwEGgO6fb35siToebys2,spotify:track:1pUwEGgO6fb35siToebys2,https://api.spotify.com/v1/tracks/1pUwEGgO6fb35siToebys2,https://api.spotify.com/v1/audio-analysis/1pUwEGgO6fb35siToebys2,285200,3,Jelly Fish,
0.55,0.917,8,-6.315,1,0.0565,0.056,0.000185,0.269,0.89,91.464,audio_features,3BJyEpeaeSDTwlfUbGpvQr,spotify:track:3BJyEpeaeSDTwlfUbGpvQr,https://api.spotify.com/v1/tracks/3BJyEpeaeSDTwlfUbGpvQr,https://api.spotify.com/v1/audio-analysis/3BJyEpeaeSDTwlfUbGpvQr,245560,4,アイ マイ ボーダー,
0.593,0.99,2,-5.074,1,0.0796,0.0202,3.62e-05,0.0708,0.568,150.051,audio_features,7AH3m1IzXpYbRjzGJ9Szn8,spotify:track:7AH3m1IzXpYbRjzGJ9Szn8,https://api.spotify.com/v1/tracks/7AH3m1IzXpYbRjzGJ9Szn8,https://api.spotify.com/v1/audio-analysis/7AH3m1IzXpYbRjzGJ9Szn8,273867,4,summer melody,
0.771,0.639,5,-7.343,1,0.0278,0.563,0,0.241,0.628,121.94,audio_features,2w9dGb7cPDneIuMBIQvSVV,spotify:track:2w9dGb7cPDneIuMBIQvSVV,https://api.spotify.com/v1/tracks/2w9dGb7cPDneIuMBIQvSVV,https://api.spotify.com/v1/audio-analysis/2w9dGb7cPDneIuMBIQvSVV,275893,4,わがままな I LOVE YOU,
0.743,0.939,11,-6.413,1,0.0312,0.175,0.000114,0.363,0.966,131.999,audio_features,4TbsobgMzRPMdLhpRZojSo,spotify:track:4TbsobgMzRPMdLhpRZojSo,https://api.spotify.com/v1/tracks/4TbsobgMzRPMdLhpRZojSo,https://api.spotify.com/v1/audio-analysis/4TbsobgMzRPMdLhpRZojSo,252493,4,天使のお仕事,
0.705,0.887,8,-4.458,1,0.0696,0.05,0,0.285,0.757,134.977,audio_features,3Rxza9PTGK5nmSGEzRYEZk,spotify:track:3Rxza9PTGK5nmSGEzRYEZk,https://api.spotify.com/v1/tracks/3Rxza9PTGK5nmSGEzRYEZk,https://api.spotify.com/v1/audio-analysis/3Rxza9PTGK5nmSGEzRYEZk,210227,4,100 CARAT HEART,
0.476,0.92,11,-4.438,1,0.0411,0.00101,2.1e-05,0.0899,0.556,166.982,audio_features,5uzPissO868zhVEQ75fNzX,spotify:track:5uzPissO868zhVEQ75fNzX,https://api.spotify.com/v1/tracks/5uzPissO868zhVEQ75fNzX,https://api.spotify.com/v1/audio-analysis/5uzPissO868zhVEQ75fNzX,209400,4,Honey Moon,
0.629,0.907,6,-3.38,1,0.0533,0.0215,0.000804,0.0909,0.84,124.901,audio_features,0Fgr7gCY4ZWnKjPy7F296T,spotify:track:0Fgr7gCY4ZWnKjPy7F296T,https://api.spotify.com/v1/tracks/0Fgr7gCY4ZWnKjPy7F296T,https://api.spotify.com/v1/audio-analysis/0Fgr7gCY4ZWnKjPy7F296T,213493,4,ナルシスが嘘をつく,
